,ds,ds_user,ds_video,traces,Corners,Optical_flow
       [ 0.39084802,  0.0651864 , -0.91814408,  0.42843573,  0.04027795,
        -0.90267409],
       [ 0.401025  ,  0.07636361, -0.91287871,  0.41097664,  0.04717566,
        -0.91042444],
       [ 0.42687408,  0.10396202, -0.89831532,  0.4350328 ,  0.09380589,
        -0.89551489],
       [ 0.43647259,  0.05021213, -0.89831532,  0.3737752 ,  0.11710437,
        -0.9200971 ],
       [ 0.53596085,  0.04394629, -0.84309827,  0.54770556,  0.03991353,
        -0.83571857],
       [ 0.54820212,  0.04585316, -0.83508798,  0.55790668,  0.04163528,
        -0.82885864],
       [ 0.64333656,  0.20091605, -0.73874949,  0.65916318,  0.19284644,
        -0.72685222],
       [ 0.6541154 ,  0.20663409, -0.72762312,  0.66123543,  0.1854845 ,
        -0.72688597],
       [ 0.66997378,  0.15275239, -0.72649972,  0.68510709,  0.15193713,
        -0.71242079],
       [ 0.66931474,  0.20542867, -0.7140146 ,  0.67096049,  0.18352072,
        -0.71842339],
       [ 0.67141782,  0.22180649, -0.70710678,  0.67348164,  0.19769019,
        -0.71227879],
       [ 0.6821722 ,  0.20693467, -0.70129818,  0.68410111,  0.18503762,
        -0.70552587],
       [ 0.67978665,  0.21841922, -0.70013081,  0.68247208,  0.19430336,
        -0.704612  ],
       [ 0.66962749,  0.32479264, -0.66791374,  0.67642902,  0.30039919,
        -0.67246123],
       [ 0.68333218,  0.31096242, -0.66057513,  0.6892528 ,  0.28735428,
        -0.66510006],
       [ 0.67164449,  0.34499317, -0.6556473 ,  0.67961599,  0.32043065,
        -0.65988356],
       [ 0.67669719,  0.35602762, -0.64445733,  0.68526654,  0.33134772,
        -0.64855104],
       [ 0.66598142,  0.48386382, -0.56775395,  0.67839132,  0.463632  ,
        -0.5699391 ],
       [ 0.6791813 ,  0.46842646, -0.56505701,  0.69593545,  0.42844355,
        -0.57628983],
       [ 0.67193671,  0.4881906 , -0.55692998,  0.68396733,  0.46631849,
        -0.56101315],
       [ 0.67624739,  0.49301509, -0.54738066,  0.68797673,  0.47378965,
        -0.54973756],
       [ 0.71034677,  0.496813  , -0.4985823 ,  0.68900119,  0.47710597,
        -0.54557058]])], [7.6, array([[ 0.44371875,  0.10269549, -0.89026249,  0.42790726,  0.09035712,
        -0.8992947 ],
       [ 0.46083925,  0.12915646, -0.87803519,  0.44629281,  0.12378334,
        -0.88628461],
       [ 0.58905898,  0.13734929, -0.79633202,  0.56729275,  0.12722995,
        -0.81362859],
       [ 0.43801787,  0.0613158 , -0.89687274,  0.43227947,  0.05250857,
        -0.90020959],
       [ 0.44893408,  0.11793269, -0.88574831,  0.42981204,  0.10283712,
        -0.897043  ],
       [ 0.45025537,  0.1127831 , -0.88574831,  0.42860001,  0.09137838,
        -0.89886151],
       [ 0.59915988,  0.13970449, -0.78834643,  0.57791182,  0.12951829,
        -0.80575613],
       [ 0.59877247,  0.14686487, -0.7873387 ,  0.57760202,  0.13749602,
        -0.80465567],
       [ 0.60215042,  0.16451793, -0.78124818,  0.5820933 ,  0.15421676,
        -0.79836369],
       [ 0.63753171,  0.15305782, -0.75506729,  0.61846303,  0.13911388,
        -0.7734021 ],
       [ 0.44716031,  0.67879849,  0.5824777 ,  0.46880003,  0.69814426,
         0.54112949],
       [ 0.45335607,  0.64371617,  0.6165207 ,  0.48845457,  0.68184148,
         0.54452211],
       [ 0.44071962,  0.0727631 , -0.89469087,  0.4309832 ,  0.06779683,
        -0.89980947],
       [ 0.4380488 ,  0.09460947, -0.89395878,  0.42273957,  0.08294549,
        -0.9024474 ],
       [ 0.44907674,  0.06661424, -0.89100652,  0.44172694,  0.05960784,
        -0.89516715],
       [ 0.55128104,  0.04157198, -0.83328326,  0.52802   ,  0.04119311,
        -0.84823228],
       [ 0.59829788,  0.15403426, -0.78632887,  0.57775851,  0.14479373,
        -0.80326202],
       [ 0.5040081 ,  0.6961    ,  0.51129309,  0.50189424,  0.69439718,
         0.51566921],
       [ 0.33181959,  0.13935636, -0.9329928 ,  0.3290121 ,  0.13266915,
        -0.93495986],
       [ 0.42633203,  0.0696713 , -0.90187965,  0.41598031,  0.06458877,
        -0.90707699],
       [ 0.43934615,  0.03602433, -0.89759523,  0.42983669,  0.03359755,
        -0.90228135],
       [ 0.44495604,  0.05340242, -0.89395878,  0.43706904,  0.04587273,
        -0.8982574 ],
       [ 0.45125413,  0.06166369, -0.89026249,  0.44409207,  0.05349209,
        -0.89438293],
       [ 0.59566483,  0.12559413, -0.79335334,  0.574402  ,  0.11272125,
        -0.8107751 ]])], [7.800000000000001, array([[ 0.52512098,  0.04046348, -0.85006509,  0.49743548,  0.02233979,
        -0.86721328],
       [ 0.53617011,  0.04131488, -0.84309827,  0.50669062,  0.02285278,
        -0.86182502],
       [-0.85120774, -0.35095114,  0.39022901, -0.84779927, -0.35900708,
         0.39032078]])], [8.0, array([], dtype=float64)], [8.200000000000001, array([], dtype=float64)], [8.4, array([[-0.35949815, -0.77314703,  0.52249856, -0.38383505, -0.75098772,
         0.53729703],
       [-0.39336763, -0.74470919,  0.53913832, -0.39917987, -0.73590297,
         0.54690242],
       [-0.69733138, -0.67487668,  0.24139265, -0.67447329, -0.68750648,
         0.26911079],
       [-0.69345987, -0.50904761,  0.5098862 , -0.68628979, -0.50558588,
         0.52286637],
       [-0.34182759, -0.78850065,  0.51129309, -0.37428172, -0.76273066,
         0.52740415],
       [-0.34980744, -0.78223323,  0.51550551, -0.38210886, -0.75602358,
         0.53143313],
       [-0.3333374 , -0.78291811,  0.52528602, -0.36360756, -0.75861746,
         0.54063767],
       [-0.38879126, -0.75691212,  0.52528602, -0.37306771, -0.7604733 ,
         0.53150808],
       [-0.39990329, -0.74816644,  0.52945665, -0.41840605, -0.73089622,
         0.53919114],
       [-0.33892444, -0.77484565,  0.53361452, -0.36985046, -0.7506174 ,
         0.54752549],
       [-0.57251359, -0.61528993,  0.54189158, -0.60532181, -0.5826962 ,
         0.54226436],
       [-0.57929045, -0.60645766,  0.54463904, -0.60920349, -0.57737249,
         0.54361026],
       [-0.61023609, -0.57530881,  0.54463904, -0.62038556, -0.57166208,
         0.5369583 ]])], [8.6, array([[-0.35760081, -0.76252969,  0.53913832, -0.38846126, -0.74484508,
         0.54249761],
       [-0.35465557, -0.7530417 ,  0.554209  , -0.38488038, -0.73643998,
         0.55634814],
       [-0.51928692, -0.79677449,  0.30901699, -0.64848921, -0.6940968 ,
         0.3125562 ],
       [-0.46378305, -0.824975  ,  0.32298845, -0.5873301 , -0.73882676,
         0.3304215 ],
       [-0.48334625, -0.812432  ,  0.32608381, -0.64691496, -0.68183267,
         0.34147509],
       [-0.51916072, -0.78809659,  0.33072029, -0.57044076, -0.76427002,
         0.30081336],
       [-0.61854824, -0.70765151,  0.34150757, -0.58197109, -0.74719248,
         0.32095646],
       [-0.36353223, -0.75578611,  0.54463904, -0.39402065, -0.73850427,
         0.54713725],
       [-0.37586922, -0.74672389,  0.54874927, -0.40593329, -0.72913475,
         0.55098155],
       [-0.57466985, -0.59965287,  0.55692998, -0.60213045, -0.57722143,
         0.55159255],
       [-0.32050911, -0.75621863,  0.57044482, -0.34494303, -0.74380507,
         0.57251054],
       [-0.67681376, -0.42703768,  0.59963485, -0.66750438, -0.43376149,
         0.60521804],
       [-0.719131  , -0.6223818 ,  0.30901699, -0.72147268, -0.61285647,
         0.32231059],
       [-0.47427627, -0.81837524,  0.32453656, -0.62346725, -0.70678888,
         0.33427244],
       [-0.65109611, -0.68611214,  0.32453656, -0.65045412, -0.68627958,
         0.32546856],
       [-0.4989217 , -0.80233136,  0.32763018, -0.58583226, -0.74988935,
         0.30735408],
       [-0.50778949, -0.7961113 ,  0.32917568, -0.53875932, -0.78797064,
         0.2980615 ],
       [-0.62964626, -0.69929302,  0.33843   , -0.64497115, -0.6880043 ,
         0.33265942],
       [ 0.13771324,  0.87879117,  0.45690388, -0.07194694,  0.85860296,
         0.50756733],
       [-0.33334915, -0.80106618,  0.49716327, -0.37514186, -0.77648694,
         0.50629697]])], [8.8, array([[-0.61726635, -0.57813303,  0.53361452, -0.6084397 , -0.57426014,
         0.54774668],
       [-0.54332844, -0.61344657,  0.57312957, -0.60087617, -0.58724298,
         0.54230388],
       [-0.55131166, -0.60628207,  0.57312957, -0.5837357 , -0.60105617,
         0.54587921],
       [-0.50616181, -0.6420632 ,  0.57580819, -0.57670326, -0.6085592 ,
         0.54504042],
       [-0.51348246, -0.63622377,  0.57580819, -0.57964952, -0.60539681,
         0.54543666],
       [-0.52176638, -0.62944799,  0.57580819, -0.56928815, -0.6135802 ,
         0.54720229],
       [-0.48748406, -0.65282033,  0.57981455, -0.52978002, -0.64078086,
         0.55563749]])], [9.0, array([[-0.29972862, -0.93284607,  0.19990237, -0.44009554, -0.88142646,
         0.17147393],
       [-0.31138246, -0.92726139,  0.20791169, -0.43768184, -0.88032786,
         0.18291382],
       [-0.36224978, -0.89942318,  0.24456706, -0.42124928, -0.88237724,
         0.20966512],
       [-0.36038604, -0.89479573,  0.26355739, -0.40731943, -0.88468906,
         0.22675131],
       [-0.47348524, -0.71620659,  0.5126986 , -0.54225675, -0.68780984,
         0.48257149],
       [-0.19337937, -0.97218376,  0.13214826, -0.39882963, -0.91111622,
         0.10393341],
       [-0.31255807, -0.92076637,  0.23344536, -0.4196559 , -0.88547419,
         0.19956046],
       [-0.32543171, -0.91423399,  0.24139265, -0.43012829, -0.87823141,
         0.20904364],
       [-0.3856698 , -0.88963237,  0.24456706, -0.43139706, -0.87768748,
         0.20871333],
       [-0.50129848, -0.82713118,  0.25407447, -0.49285306, -0.84278475,
         0.21635553],
       [-0.33015847, -0.90864462,  0.25565668, -0.43322049, -0.87292155,
         0.22433897],
       [-0.44733877, -0.85704591,  0.25565668, -0.32491271, -0.92417823,
         0.20081417],
       [-0.42882235, -0.8659907 ,  0.25723821, -0.42484036, -0.87663318,
         0.225887  ],
       [-0.35057922, -0.90005939,  0.25881905, -0.43171409, -0.87187075,
         0.23122358],
       [-0.43774272, -0.85911845,  0.26513543, -0.42148354, -0.87901279,
         0.22290837],
       [-0.37173302, -0.88920125,  0.26671276, -0.41989984, -0.87792817,
         0.23005708],
       [-0.25991997, -0.84194106,  0.47283915, -0.28038495, -0.85403285,
         0.43819194],
       [-0.20436527, -0.96925871,  0.13701234, -0.35021919, -0.93238507,
         0.08946848],
       [-0.21530437, -0.96618634,  0.14187312, -0.34548602, -0.93534383,
         0.07596924],
       [-0.23679038, -0.95861901,  0.15805036, -0.3449135 , -0.93512912,
         0.08104442],
       [-0.28054285, -0.94143737,  0.18705985, -0.35140835, -0.93275849,
         0.08045971],
       [-0.34854904, -0.91246104,  0.21430915, -0.41482192, -0.88306627,
         0.21935526],
       [-0.32081951, -0.92029831,  0.22388805, -0.43965154, -0.87930466,
         0.18311156],
       [-0.4662131 , -0.85199686,  0.23821564, -0.28953059, -0.9400747 ,
         0.18008774],
       [-0.30415597, -0.92069327,  0.24456706, -0.40589528, -0.88850419,
         0.21403113],
       [-0.29007927, -0.92352541,  0.25090801, -0.3733711 , -0.89925599,
         0.22788743],
       [-0.3409819 , -0.90596717,  0.25090801, -0.43879097, -0.87237346,
         0.21546934],
       [-0.44906651, -0.72479964,  0.52249856, -0.49017012, -0.7041809 ,
         0.51367549],
       [-0.45618282, -0.71006654,  0.53637929, -0.49430882, -0.70047341,
         0.51477742],
       [-0.44474784, -0.71521271,  0.53913832, -0.49977203, -0.67886072,
         0.53793684],
       [-0.4806669 , -0.68726098,  0.54463904, -0.55559113, -0.65445924,
         0.51283681],
       [-0.49517593, -0.67688191,  0.54463904, -0.5221271 , -0.6853528 ,
         0.50761681],
       [-0.50674348, -0.66489494,  0.54874927, -0.52329324, -0.69184171,
         0.49751304],
       [-0.51261822, -0.65464821,  0.55557023, -0.53836617, -0.66578559,
         0.51661534],
       [-0.52008259, -0.64873401,  0.55557023, -0.52375775, -0.68497691,
         0.50644294],
       [-0.29852496, -0.77014161,  0.56370626, -0.24617263, -0.79694599,
         0.55161229]])], [9.2, array([[-0.49266799, -0.83742839,  0.23662618, -0.47518804, -0.87981186,
         0.0112877 ],
       [-0.34039614, -0.90441084,  0.25723821, -0.37727122, -0.88538034,
         0.27160279],
       [-0.37390724, -0.92400159,  0.08009019, -0.47042417, -0.88131826,
         0.04448843],
       [-0.45643936, -0.79057616,  0.40823088, -0.42685186, -0.82471749,
         0.3709967 ],
       [-0.46234862, -0.78004001,  0.42162938, -0.43245836, -0.81643225,
         0.38264625],
       [-0.32860565, -0.84364556,  0.42459451, -0.34086088, -0.84868661,
         0.40440684],
       [-0.47485523, -0.76085033,  0.44228869, -0.4444392 , -0.80278329,
         0.39750821],
       [-0.3934042 , -0.80437001,  0.44522133, -0.35500424, -0.84729664,
         0.3950448 ],
       [-0.39733606, -0.70139624,  0.59174941, -0.39392553, -0.68811117,
         0.60936499],
       [-0.3831106 , -0.69471994,  0.60876143, -0.35854719, -0.68085366,
         0.63865656],
       [-0.28393965,  0.66993558,  0.68597711, -0.33795521,  0.60777911,
         0.71860339],
       [-0.49496016,  0.51142863,  0.70246367, -0.48186552,  0.48444372,
         0.7301506 ]])], [9.4, array([[-0.43037219, -0.80201043,  0.41419687, -0.45745209, -0.77830656,
         0.43008892],
       [-0.30794292, -0.82226331,  0.47859608, -0.32149313, -0.84050049,
         0.43612051],
       [-0.21550004, -0.82583998,  0.52110274, -0.26996707, -0.79325939,
         0.54576306],
       [-0.02908158, -0.80753066,  0.58910822, -0.37945107, -0.74531885,
         0.54819403],
       [-0.04711276, -0.79888575,  0.59963485, -0.36230765, -0.73513507,
         0.57298307],
       [-0.35394942, -0.6918639 ,  0.62932039, -0.3059819 , -0.71447158,
         0.62921018],
       [-0.31483346, -0.70712752,  0.6331276 , -0.43153244, -0.65317296,
         0.62220964],
       [-0.32291187, -0.70347521,  0.6331276 , -0.40743285, -0.67709635,
         0.61281237],
       [-0.33780146, -0.69644786,  0.6331276 , -0.39318552, -0.67618038,
         0.62304513],
       [-0.39933525, -0.61492235,  0.68000137, -0.39038676, -0.56266564,
         0.72870128],
       [-0.36451744,  0.60591009,  0.70710678, -0.52422874,  0.44876086,
         0.72373885],
       [-0.16797431,  0.66140041,  0.73098162, -0.30389977,  0.55818907,
         0.77205563],
       [-0.30185671,  0.58063432,  0.75613908, -0.26672532,  0.55134768,
         0.7904893 ],
       [-0.24845235,  0.60541318,  0.75613908, -0.26962511,  0.55066862,
         0.78997871],
       [-0.24150197,  0.60821911,  0.75613908, -0.26804451,  0.55333264,
         0.788654  ],
       [-0.36819762,  0.53950466,  0.75720885, -0.34455061,  0.52354804,
         0.77921905],
       [-0.26706348,  0.59199651,  0.76040597, -0.27696558,  0.52071692,
         0.80755431],
       [-0.24857026,  0.59459068,  0.76464028, -0.26774795,  0.53953064,
         0.79825918],
       [-0.22328278,  0.59918865,  0.76884183, -0.27760772,  0.53334674,
         0.79904643],
       [-0.25232896,  0.58205235,  0.77301045, -0.2663536 ,  0.55384194,
         0.78886935],
       [-0.39274904,  0.47856609,  0.78531693, -0.395656  ,  0.49986708,
         0.77044742],
       [-0.40758698,  0.45566113,  0.79135693, -0.41299995,  0.47489222,
         0.77711545]])], [9.6, array([[-0.50559164, -0.70311955,  0.5       , -0.51689047, -0.70985781,
         0.47846226],
       [-0.45759342, -0.71741401,  0.52528602, -0.46035719, -0.72667899,
         0.50991069],
       [-0.3994907 , -0.75034515,  0.52667764, -0.39192612, -0.76888166,
         0.50518798],
       [-0.37940302, -0.75682534,  0.53222998, -0.38197245, -0.770035  ,
         0.51102167],
       [-0.36908344, -0.76094216,  0.53361452, -0.42581541, -0.74847431,
         0.50839694],
       [-0.26081684, -0.78950383,  0.55557023, -0.31661961, -0.76410331,
         0.56204817],
       [-0.21235422, -0.72122727,  0.65934582, -0.37594278, -0.64465551,
         0.66564728],
       [-0.18189355, -0.72615978,  0.66302844, -0.36105374, -0.64470906,
         0.67378812],
       [-0.19138311, -0.72371665,  0.66302844, -0.34102248, -0.65156659,
         0.67761689],
       [-0.39552396,  0.62914627,  0.66913061, -0.47366784,  0.56276425,
         0.67744754],
       [-0.40821332,  0.61967617,  0.67034568, -0.39705029,  0.6259416 ,
         0.67122886],
       [-0.27150221, -0.68704975,  0.67398011, -0.27171061, -0.74399537,
         0.61044593],
       [-0.47145525, -0.56875369,  0.67398011, -0.45497696, -0.59845523,
         0.65942953],
       [-0.3999407 ,  0.61585468,  0.67880075, -0.41582749,  0.60477834,
         0.67921326]])], [9.8, array([[-0.25736659, -0.80100265,  0.54051568, -0.28354332, -0.78688752,
         0.54809781]])], [10.0, array([[-0.43017975, -0.78614652,  0.4437556 , -0.43219673, -0.79243149,
         0.43041645],
       [-0.34480416, -0.82478627,  0.44814919, -0.38917221, -0.81272331,
         0.43361944],
       [-0.05749851, -0.85579921,  0.51410274, -0.10351442, -0.8542628 ,
         0.50943089],
       [-0.09134235, -0.84253261,  0.53084403, -0.14145878, -0.83836341,
         0.52643728],
       [-0.42177693,  0.6051656 ,  0.67518798, -0.4795334 ,  0.58106397,
         0.6575807 ],
       [-0.40073585,  0.61268026,  0.68120017, -0.44162038,  0.59996407,
         0.66709412],
       [-0.39753785,  0.60132651,  0.69308736, -0.44628237,  0.58588463,
         0.67644013],
       [-0.35883894,  0.62388255,  0.69426593, -0.38783069,  0.65315248,
         0.6503685 ],
       [-0.16478566,  0.66711607,  0.72649972, -0.18754963,  0.67630869,
         0.7123424 ],
       [-0.15275239,  0.66997378,  0.72649972, -0.26375779,  0.63666009,
         0.72463491],
       [-0.48267181,  0.42891285,  0.76358476, -0.41581372,  0.45521241,
         0.78732497],
       [-0.42966582,  0.46328676,  0.77508236, -0.35286204,  0.4773091 ,
         0.804776  ],
       [-0.42041202,  0.46999886,  0.7761152 , -0.37293741,  0.46984846,
         0.80010007],
       [-0.39524338,  0.48808493,  0.77817464, -0.36988821,  0.46766218,
         0.80279188],
       [-0.43542439,  0.4382836 ,  0.78632887, -0.38386595,  0.48505668,
         0.78572702],
       [-0.33071941,  0.51109212,  0.79335334, -0.30959617,  0.51772104,
         0.79756826],
       [-0.2713449 ,  0.54349114,  0.79434836, -0.22815383,  0.55621575,
         0.79910567],
       [-0.21120821,  0.56678603,  0.79633202, -0.1242934 ,  0.62240944,
         0.77275976],
       [-0.40078246,  0.4495321 ,  0.79830715, -0.34642727,  0.51076559,
         0.78683331],
       [-0.20207237,  0.55898069,  0.80418117, -0.11768982,  0.61371797,
         0.7807044 ],
       [-0.31750914,  0.49779018,  0.80708914, -0.29556309,  0.52121614,
         0.80060989],
       [-0.51473843, -0.85245047,  0.09150162, -0.53533486, -0.84046349,
         0.08389103],
       [-0.20880407, -0.91581712,  0.34304499, -0.23237746, -0.91603748,
         0.32691902],
       [-0.30633659, -0.87875281,  0.36599371, -0.2889941 , -0.8945596 ,
         0.34094798],
       [-0.35029891, -0.85757894,  0.3766285 , -0.41584795, -0.83075054,
         0.37003246],
       [-0.26706234, -0.87012566,  0.41419687, -0.26454626, -0.88054028,
         0.39327357],
       [-0.33504062, -0.83580983,  0.43493645, -0.35879483, -0.83359944,
         0.4199741 ],
       [-0.14526174, -0.87983739,  0.45253199, -0.12167139, -0.89572937,
         0.42762714],
       [-0.32928328, -0.82144728,  0.46561452, -0.33181646, -0.8298758 ,
         0.44855768],
       [-0.06266112, -0.84947614,  0.52389299, -0.10867612, -0.8478201 ,
         0.51902849],
       [-0.69883308,  0.41886443,  0.57981455, -0.66543265,  0.46029814,
         0.58764361],
       [-0.63076099,  0.51420701,  0.5811469 , -0.60781659,  0.53920676,
         0.58293658],
       [-0.30423604, -0.704946  ,  0.64069616, -0.23241508, -0.72042191,
         0.65343362],
       [-0.19962514, -0.72597162,  0.65811474, -0.15779582, -0.7175288 ,
         0.67841942],
       [-0.28575571, -0.69308073,  0.66180267, -0.22211092, -0.70195922,
         0.67669786],
       [-0.46469646,  0.58551337,  0.66425244, -0.35461211,  0.63485526,
         0.68644669],
       [-0.4495321 ,  0.59587278,  0.66547466, -0.43861663,  0.60580508,
         0.66378887],
       [-0.55938765,  0.4825311 ,  0.67398011, -0.52294042,  0.54243873,
         0.65749034],
       [-0.43519158,  0.59284807,  0.6775983 , -0.45178983,  0.59471854,
         0.66497805],
       [-0.54811334,  0.48867302,  0.67880075, -0.55027113,  0.52812596,
         0.6467493 ],
       [-0.56191292, -0.46578475,  0.6835923 , -0.57712056, -0.42834956,
         0.69530462],
       [-0.42544613,  0.59166227,  0.68478562, -0.43732869,  0.60041052,
         0.66951537],
       [-0.52861799, -0.49999842,  0.68597711, -0.52728663, -0.49460766,
         0.69089223],
       [-0.41247309,  0.59805334,  0.68716676, -0.43168289,  0.59972941,
         0.67377631],
       [-0.48094384, -0.54301105,  0.68835458, -0.48271788, -0.54769851,
         0.68338115],
       [-0.56209917, -0.4567038 ,  0.68954054, -0.51296109, -0.54595816,
         0.66242027],
       [-0.46751573, -0.53663194,  0.70246367, -0.46403885, -0.5401572 ,
         0.70206705],
       [-0.47392034, -0.52634186,  0.70594883, -0.47541242, -0.53066082,
         0.70169945],
       [-0.45931182, -0.52374475,  0.71744274, -0.46530151, -0.50162972,
         0.72928878],
       [-0.43499799, -0.54260226,  0.71858162, -0.46884234, -0.51563703,
         0.71715083],
       [-0.36020132, -0.59213605,  0.7208536 , -0.32196698, -0.49819207,
         0.80507262],
       [-0.1453196 ,  0.67284042,  0.72537437, -0.2148225 ,  0.65221751,
         0.72695503],
       [-0.60549614,  0.32491935,  0.72649972, -0.59568497,  0.36205981,
         0.71698823],
       [-0.5985645 ,  0.33264379,  0.72874457, -0.61458006,  0.34015241,
         0.71174974],
       [-0.58632702,  0.3372381 ,  0.73653994, -0.62926924,  0.31304241,
         0.71135411],
       [-0.31216747,  0.58632992,  0.74750833, -0.32190249,  0.60367761,
         0.72935048],
       [-0.50812847,  0.42401443,  0.74967808, -0.43894623,  0.4582756 ,
         0.77285812],
       [-0.2691794 ,  0.60458682,  0.74967808, -0.11463621,  0.65279133,
         0.74881374],
       [-0.26223712,  0.60763021,  0.74967808, -0.129512  ,  0.64876539,
         0.74988673],
       [-0.25326092,  0.61142594,  0.74967808, -0.20290208,  0.62346867,
         0.7550613 ],
       [-0.28047657,  0.5980739 ,  0.75075995, -0.1476382 ,  0.64245905,
         0.75196365],
       [-0.10594248,  0.64828236,  0.75399348, -0.13543546,  0.67519733,
         0.7250971 ],
       [-0.24594133,  0.60777154,  0.75506729, -0.29303   ,  0.60411271,
         0.74106764],
       [-0.42987071,  0.49342159,  0.75613908, -0.4199048 ,  0.47357537,
         0.77421336],
       [-0.54309337,  0.36288339,  0.75720885, -0.5325907 ,  0.39047415,
         0.7509175 ],
       [-0.48108789,  0.44180222,  0.75720885, -0.43352557,  0.44829261,
         0.78172202],
       [-0.53667013,  0.37013753,  0.75827658, -0.55598004,  0.37119015,
         0.74370967],
       [-0.25734654,  0.5989903 ,  0.75827658, -0.14961605,  0.6303138 ,
         0.76178708],
       [-0.33269401,  0.55920835,  0.75934229, -0.35329131,  0.57380836,
         0.73887023],
       [-0.43139745,  0.48546782,  0.76040597, -0.40994622,  0.46882487,
         0.78239846],
       [-0.31082329,  0.57023824,  0.76040597, -0.33123115,  0.57681242,
         0.74670835],
       [-0.2919992 ,  0.58010278,  0.76040597, -0.23660729,  0.59394651,
         0.76892427],
       [-0.27575208,  0.58799963,  0.76040597, -0.1875584 ,  0.60422468,
         0.7744252 ],
       [-0.26706348,  0.59199651,  0.76040597, -0.15641002,  0.61888467,
         0.76975169],
       [-0.44155597,  0.47454759,  0.7614676 , -0.38238683,  0.46975517,
         0.79568234],
       [-0.30368837,  0.57266086,  0.7614676 , -0.30727982,  0.58843715,
         0.74787755],
       [-0.53467213,  0.35979294,  0.76464028, -0.53492605,  0.37681816,
         0.75621571],
       [-0.47609252,  0.43435142,  0.76464028, -0.428246  ,  0.45383151,
         0.78143607],
       [-0.46762111,  0.43797496,  0.76779452, -0.44551026,  0.44748673,
         0.77542004],
       [-0.22915444,  0.59696774,  0.76884183, -0.18414461,  0.63604547,
         0.74935767],
       [-0.32179917,  0.55110722,  0.76988708, -0.33557421,  0.5643758 ,
         0.75423465],
       [-0.22088503,  0.59873507,  0.76988708, -0.13090229,  0.64920716,
         0.74926274],
       [-0.46959148,  0.42842036,  0.7719714 , -0.40662843,  0.46068197,
         0.78893944],
       [-0.46117207,  0.43193478,  0.77508236, -0.44018846,  0.45196307,
         0.77586307]])], [10.2, array([[-0.08288289, -0.95334424,  0.29028468, -0.09337251, -0.94834161,
         0.30319921],
       [-0.0876006 , -0.90459528,  0.41717323, -0.13425562, -0.89103079,
         0.43363528],
       [-0.10680297, -0.85442571,  0.50847795, -0.05748147, -0.85933321,
         0.50817548],
       [-0.43675643,  0.60529935,  0.66547466, -0.41390066,  0.62190251,
         0.66477328],
       [-0.42327268,  0.55915952,  0.71286806, -0.41791402,  0.58235502,
         0.69728796],
       [-0.33732692,  0.60003547,  0.72537437, -0.3099928 ,  0.62083125,
         0.72005071],
       [-0.50199591,  0.44608467,  0.74095113, -0.48706961,  0.46301361,
         0.74052792],
       [-0.06776509,  0.66569036,  0.74314483, -0.03061863,  0.68587819,
         0.72707195],
       [-0.33744113,  0.5735765 ,  0.74642045, -0.27725097,  0.61885831,
         0.73494645],
       [-0.26609447,  0.5924327 ,  0.76040597, -0.18796619,  0.62060702,
         0.76125925],
       [-0.23495025,  0.59741128,  0.76674516, -0.23671889,  0.63459258,
         0.73570131],
       [-0.08885099, -0.94989801,  0.29966528, -0.09695871, -0.94596599,
         0.3094307 ],
       [-0.14408839, -0.93956538,  0.31057274, -0.14110491, -0.94024834,
         0.30987492],
       [-0.29157891, -0.8874948 ,  0.3568399 , -0.28129651, -0.8966135 ,
         0.34198905],
       [-0.04542425, -0.92463178,  0.37814376, -0.09070763, -0.91434931,
         0.39463585],
       [-0.20950561, -0.89852058,  0.38570477, -0.20002441, -0.90070104,
         0.38565252],
       [-0.23117538, -0.89188182,  0.38872197, -0.2254606 , -0.89395046,
         0.38732429],
       [-0.18474863, -0.89803565,  0.39924919, -0.20575285, -0.89113174,
         0.40441314],
       [-0.16770436, -0.89666129,  0.40972403, -0.22198079, -0.87923905,
         0.42150115],
       [-0.10542324, -0.90337778,  0.41568561, -0.15840426, -0.88842688,
         0.43081989],
       [-0.17597646, -0.89232156,  0.41568561, -0.18661798, -0.8897609 ,
         0.41653243],
       [-0.35875387, -0.83502225,  0.41717323, -0.34632544, -0.84249816,
         0.41262034],
       [-0.07103558, -0.90259263,  0.42459451, -0.11768349, -0.88994958,
         0.4406136 ],
       [-0.28245822, -0.85501324,  0.43493645, -0.28353531, -0.85576278,
         0.43275605],
       [-0.45567142, -0.77165052,  0.4437556 , -0.46690521, -0.76765394,
         0.43898399],
       [-0.33234795, -0.82909257,  0.44961133, -0.32064881, -0.83656105,
         0.44424088],
       [-0.32087032, -0.81981733,  0.47428029, -0.32294313, -0.81668707,
         0.47825722],
       [-0.00563568, -0.86105657,  0.50847795, -0.06927852, -0.85234477,
         0.51837138],
       [-0.09356602, -0.8500608 ,  0.5183069 , -0.04310622, -0.85907892,
         0.51002477],
       [-0.1060736 , -0.8485908 ,  0.5183069 , -0.05525814, -0.85549643,
         0.51485182],
       [-0.13009899, -0.83917733,  0.52806785, -0.10125948, -0.84418346,
         0.52640366],
       [-0.15534655, -0.7551165 ,  0.63691955, -0.23483657, -0.71821916,
         0.65499086],
       [-0.22036645, -0.72219474,  0.6556473 , -0.30297641, -0.66107637,
         0.68642795],
       [-0.09474523, -0.74801705,  0.6568819 , -0.05301547, -0.73919707,
         0.67139933],
       [-0.22914657, -0.7172007 ,  0.65811474, -0.31571898, -0.64403693,
